mor0,mor1,mor2,mor3,zer0,zer1,zer2,zer3,zer4,zer5,zer6,zer7,zer8,pix0,pix1,pix2,pix3,pix4,pix5,pix6,pix7,pix8,label
0.5,0.0,0.0,0.12181060073096639,-5.550122959486786,-0.35691291077873083,-0.9687142032871566,-1.604003733908917,1.5492970795983503,3.3057539048583133,-0.6397079659107594,0.26540342962345204,-0.02089793183782062,-1.1525630480541933,-3.4802761294591815,2.430528508922304,0.4804298006986578,1.7541638496063416,-0.18221163539835328,-4.162228709221028,2.105475792655311,-0.27547520838537554,0.0
0.5,0.0,0.0,0.12187923608847095,-6.629815005003686,-2.0878533531275987,-0.43849909979131796,-2.0869902234852304,0.43792912382977334,1.452097853751879,0.13243671270026644,0.43212153655980606,-0.5294701471311074,-0.9536384942133713,-2.42855906096059,2.1404231015549544,-1.7033062062218787,3.506742427350355,-1.6697157065976915,-2.632247154184917,1.0392041498919544,-0.8430452163278499,0.0
0.5,0.0,0.0,0.1724634945692275,-4.8537205583667165,-0.1674620396581855,0.11545993015166137,-2.6135100555984887,3.0282358228067565,2.9807633295918903,-2.2404277976962605,0.18979509677962955,1.525372622061534,-0.8050032798036679,-0.6022750216013364,3.361838637915601,0.9043861362516215,2.84813581596722,-1.663245711743843,-4.440887607634433,1.2261051231812425,-0.7350010386618058,0.0
0.5,0.0,0.0,0.1208068086274644,-7.194697508649995,-1.6491699825086916,-0.9802506592087091,-1.7323328248832932,0.13100833123112313,0.5532321209919705,-0.05924145802400534,0.4091714900135048,0.7988242358954376,-1.5684553504214018,-3.1593828986789623,1.8716269574128006,-1.943324907643719,2.6569652527010605,-0.24032142614867913,-1.8404983412826508,1.3495402674085368,-0.05948636603441415,0.0
0.5,0.0,0.0,0.13556341049091436,-6.426976622344516,-0.17874761998088384,-0.36901578399157564,-1.7184829763633667,0.5214099439957384,0.1622007096987128,0.13836046849045014,0.5068991312564097,-0.35866555758297575,-1.3042139937830297,-2.2882886832388505,3.912237061405185,-0.5392842411215948,3.721958315714435,-1.3798843140694648,-2.324575785390194,-0.3679185729449067,-0.08212197783597995,0.0
0.5,0.0,0.0,0.11286226599632798,-5.723698034765922,-1.8257281782345531,-0.4790678071668616,-1.6022066019641281,0.7834753881674001,0.4131739488782074,0.5295510510068362,1.1549814440841581,-0.29449394617552543,-0.5170991960731106,-2.7758839453163846,1.8758628721724977,-1.653036360336778,4.0980169913748234,-1.778846017972815,-3.0588148948705647,-0.21613975134657448,-0.18776762370075073,0.0
0.5,0.0,0.0,0.10436006108546814,-5.188997589540092,-0.799748398917782,-1.2302058251456616,-0.4787965175912908,-0.9885191832047845,-0.06414986060939787,-0.10511162568863243,0.332589572860402,0.07112770072966003,-1.2108028476869734,-2.827908335954409,1.5495622100512088,-1.4103894151497405,2.871469500829429,-0.9781214704718695,-0.5826141083814518,0.24022892568278698,0.14559533464717478,0.0
0.5,0.0,0.0,0.1450093515674601,-5.130719787630464,-0.7102063012386328,-1.3206120734098192,-1.1834900519166691,-0.47634639215623503,1.17070937331856,1.3016772826332295,-0.3599350583540068,0.21537878648075587,-1.2808170001114623,-3.290736529690575,2.4314859466857817,-0.48522225658685914,2.931278818684746,-0.5038808556473101,-1.367937547850332,0.3360475168508493,0.6258927747361662,0.0
0.5,0.0,0.0,0.1588393761046002,-6.558418627753868,-0.6025448485553281,-0.5190976525420027,-1.930720741467242,0.3466491597814214,-0.1341815746238432,-0.43908942420736957,0.5190278814206741,1.9697213086180922,-1.564701722618223,-2.8947119161195616,2.9964737163582074,-1.7473013878284565,3.28131269862192,0.2853414644007408,-2.370152868090222,0.5256075678908972,0.3273830420634811,0.0
0.5,0.0,0.0,0.12954065786990177,-5.531845495753526,-0.20870032030150665,0.025619432921070173,-1.0805238123845047,0.8976522182202457,1.1640432517806591,-0.640139057009229,-0.17144690687997305,0.9987058383716522,0.4094943339534278,-2.532331389581433,1.9819118934243565,0.9099881970946081,1.9885141489405274,-0.46532934075631655,-3.219603671801784,0.918052500028225,0.7581611777911383,0.0
0.5,0.0,0.0,0.06235522229276402,-1.5957528405510522,-0.8920203910075819,1.8786580664928572,-0.06066220103039717,-0.8657566591542051,-0.800738359207931,0.7342182236526359,-2.6455397869212014,-2.1953272103085943,-1.7034039766939986,-1.1586006320743674,-1.0545670364929018,-0.45820536737820183,1.7431291234388175,-1.0225645830972352,-1.1299979537793194,-1.458394752927446,0.9896343865235836,0.0
