mor0,mor1,mor2,mor3,zer0,zer1,zer2,zer3,zer4,zer5,zer6,zer7,zer8,pix0,pix1,pix2,pix3,pix4,pix5,pix6,pix7,pix8,label
0.5,0.0,0.0,0.0953761312217194,-5.704128337544936,-0.6558463264191278,-1.2980051281344516,-1.650907174505177,1.292730499997794,3.2612089425623076,-0.1710208703742376,-0.24655928855109494,-0.507320162699129,-1.1143558543412349,4.098347044940147,0.4155256547862952,-0.2894378930895106,1.5414958163133705,-0.3654913661634549,3.9880815794320696,-2.1408326997010256,-0.01307603041834926,0.0
0.5,0.0,0.0,0.09544683257918551,-6.8382299172409535,-2.2503643476241435,-0.4743952308270287,-2.020519225446731,0.3526191817602521,1.3737977953587954,0.3597267011627251,0.13326323926660488,-0.5602621326094289,-0.8380692493698934,2.761002371630256,0.9716253167711868,-1.8473765994347482,3.7042323905047487,-1.6382902908879997,2.309727122205607,-0.9643897746161392,-0.9748106822154912,0.0
0.5,0.0,0.0,0.1475537330316743,-5.0835011987334076,-0.2625240764315278,-0.17420044303919952,-2.8506811049228675,2.760276196788459,3.23053301570821,-2.0395951892717297,0.40760062909212036,2.2067231135530174,-0.3633386217886214,2.128485447605968,2.4825251675452247,0.8171785068709254,2.9004826869552716,-1.7270113009815593,4.457537527546145,-1.2830543989800995,-0.9309402745709966,0.0
0.5,0.0,0.0,0.09434212386877827,-7.239422322629687,-1.6886278621487956,-1.0306966043747878,-1.6370701090877184,-0.016799161851541674,0.28852923738541153,0.25846798456724107,0.2294367022217024,0.8865728585691233,-1.4466291438544001,3.600106504492852,0.3793916892367859,-2.1504209312681937,2.4612539612188273,-0.31757957226604283,1.6424779856316691,-1.4424949396508504,-0.20840939077669368,0.0
0.5,0.0,0.0,0.109542915723982,-6.566218514311715,-0.1898810099804373,-0.5605231029483888,-1.6896255204653354,0.5605288998887599,0.2113227243805763,0.35658562070692684,0.5978496422441985,-0.08018229463007744,-1.3178393437207085,3.708992477865995,2.469306908488986,-0.373255336610061,3.69289214668569,-1.4391984978254144,2.0584376009726264,0.030549053695522854,0.21095151495899644,0.0
0.5,0.0,0.0,0.08615844174208154,-5.8314688839408175,-1.847018011227755,-0.5911082233914994,-1.4246159760975972,0.7128182702132378,0.38102337923449087,0.893459228493241,0.9107638620135904,-0.9369094871683007,-0.41690739972687085,3.389419811708657,0.34496515956832907,-1.8024169812266648,3.7492742388886615,-2.021374987341276,2.90429445178492,0.005288993662741603,0.11265439997543925,0.0
0.5,0.0,0.0,0.0774003110859729,-5.248364370563211,-0.8959214303661537,-1.156504278608746,-0.5317405853165101,-1.0522604666468987,-0.005258459273660517,0.10281685602146466,0.3723972249086461,-0.4913037901854263,-1.2639475781429597,3.170179221651498,0.11263301152211858,-1.6791724426746906,2.8002460598238166,-0.9481458237749087,0.45681628298239413,-0.2799108853121244,-0.04207866679725947,0.0
0.5,0.0,0.0,0.11927319004524883,-5.215876145184064,-0.8889350005847556,-1.4384707643350654,-1.1138268724042697,-0.6637322353480528,0.9147628444365892,1.1738865459143477,-0.8067966655222407,-0.20993807501392006,-1.4466643970531887,3.3935889217129804,0.9852293774049286,-0.6403054565662526,2.8130901664223136,-0.13527842715271432,1.3591339780909841,-0.5021896837035146,0.6508357679268173,0.0
0.5,0.0,0.0,0.13351951357466074,-6.606485060358256,-0.6303359069570428,-0.7514181622086906,-1.8702456975445287,0.31722339899154245,-0.15958909448092748,-0.3108298749265439,0.7346842451348541,2.0042536320735027,-1.1154848845154874,3.561230717749894,1.4985601985976906,-1.7059223921229303,3.56910965861391,-0.20600964238266406,2.6352924309428385,-0.682935308439983,-0.06987156791346383,0.0
0.5,0.0,0.0,0.10333887160633481,-5.697042019456866,-0.2535323419280289,-0.1860642449569991,-1.1075690650212462,0.7866805291481006,1.2100166969282997,-0.6144411068562963,-0.043028321376841566,0.6736110005709331,0.321819618850371,3.3531701286117084,0.34103840601547114,0.33082845818728945,1.9149161034660245,-0.9344425949737725,3.44634750639733,-1.0227175793382794,0.5221972768100175,0.0
