mor0,mor1,mor2,mor3,zer0,zer1,zer2,zer3,zer4,zer5,zer6,zer7,zer8,pix0,pix1,pix2,pix3,pix4,pix5,pix6,pix7,pix8,label
0.5,0.0,0.0,0.14933337909023836,-6.096274786113027,-1.1362987023857292,-1.0253048968001222,-3.5597673902441067,2.3186008618702614,1.4648891485907354,-0.3310622182716262,-0.7482916497268917,1.0630397551967459,-0.948882398674426,-4.083465671561373,0.9656809622791764,-0.334708389119569,3.2032644391011384,-1.3048073030915894,2.6980961307373543,1.4497652783627044,-1.3084404913759995,0.0
0.5,0.0,0.0,0.12131299438905951,-6.832626311449473,-1.3848368765357622,-0.5060617065016836,-1.6803199789760566,-0.9120674437126043,-0.43433559295174334,-0.27203493562875386,-0.7083012065091651,-0.7848241514557602,-1.0719022585865243,-3.225794783184875,-0.15365873699428173,-1.6732892576062484,2.439294527967024,-0.2739488126834717,1.2659093484827042,0.9988762333578797,-1.1853428884893948,0.0
0.5,0.0,0.0,0.11237323907410912,-5.441401809415776,-0.15834178374176439,0.1588423708922543,-1.490118723423251,1.1535171176908543,0.5012318367004892,-0.3342129202002934,0.42645153486423126,-1.7764012337935933,-1.4591392656834987,-2.405744969579068,-1.0375148927763505,-0.5697088132722731,3.306265973900792,1.2509906738644676,2.8135288983867706,-0.14004217623568815,-0.17065122932521604,0.0
0.5,0.0,0.0,0.1523190171416805,-5.587080400013074,-1.3465124392679297,-0.6777747781622736,-2.831558165154276,1.7143862486336212,-0.210863935939353,0.6651728377198886,-1.1708597583850704,0.6238892298266197,-0.6856526893015829,-2.8701235360625503,0.9620800721700921,0.34431313144655895,3.852929204479372,-1.0232248813696299,3.3499266051967567,0.8171294165126373,-0.07056117743244741,0.0
0.5,0.0,0.0,0.16963228607217007,-7.025780336097362,-1.9009041738349075,0.5343038124755891,-3.8739871326913997,1.3487368908916106,1.9722197884467358,-0.2676733731017438,-0.17301533782208067,-0.12139956135992923,-1.609731469324703,-2.5347262885248245,-1.3323218346555032,-0.8905502015033498,3.423080895088711,-0.5659171462349706,1.9770400183427648,2.5872783131531176,0.6380146798610091,0.0
0.5,0.0,0.0,0.1450093515674601,-5.162586023352745,-0.8081002453861468,-1.3638980639355442,-1.1608066046158778,-0.5635215284130435,0.7691992510762895,-1.2762247002797047,0.7742954925982082,-0.6178265819459551,-1.6500006964948704,-3.5823793350681785,0.9583084778575504,-0.37360041273054856,3.0125807468138905,-0.08589987993867149,1.4159745445257417,1.1730285949840729,-0.9909737733598354,0.0
0.5,0.0,0.0,0.1064791777484172,-5.173366865872953,-0.4938818947430379,0.5290118922285709,-1.023830863742923,0.7582836571360152,-0.39020451252964933,-0.7055954332348222,-0.5034247602282365,0.06966152886019962,-1.479679566897304,-1.3351910012781265,1.2710042391655123,-1.1946273093105764,2.4555546484582216,-0.128058589545825,1.8935996289025185,0.9536929409347499,-1.2325626209662173,0.0
0.5,0.0,0.0,0.10436006108546814,-5.138271987640369,-0.8993302502605722,-1.027917939895511,-0.4793120900011437,-0.9888870752372588,0.024411981242024195,-0.026732151525355515,-0.3162163807880951,-0.31527358590321775,-1.4682136274735313,-3.3328257121780194,1.4172217862285756,-1.145654250295408,3.1801688214094948,-0.7174196145070286,0.6733503894056989,0.5200722151468946,0.2812466131219889,0.0
0.5,0.0,0.0,0.14770328934950838,-6.661076664620099,-1.2099318693986294,-1.1045494853324975,-3.76358950463779,0.646041659574435,0.4031358359233784,-0.09284509421065587,-0.5281758224488958,0.4534346743335047,-0.9833032161993946,-3.819708419189202,0.5880174416434584,1.0624170506270048,3.5768388569204204,-0.5579637867593299,3.1143678635316205,0.0888145135332109,0.6434537087646841,0.0
0.5,0.0,0.0,0.17658161601949252,-7.459894285059214,-0.324776058167855,-1.511023967980455,-2.6547230887003344,1.7047397888027818,2.6487260007233586,-0.8549382128591928,-2.5068533186181927,1.0980606128330561,-1.36085069097683,-4.13294096395452,-0.5117946679484598,-0.9408477851284064,2.815750776287313,-1.6503502701528683,3.048327797092733,1.6480998485953848,1.261031560768263,0.0
0.5,0.0,0.0,0.12031778170524554,-5.507909180430949,-0.665927227666096,-2.202696827343322,-2.6177061149773695,0.16287380298092416,1.7434836679735601,-1.0491542241713478,0.21224824406923767,0.28122298799794,-1.7912514419930647,-3.10829943337713,0.6276534406445583,-0.6396114490584863,2.4288122897929822,-0.8288940425963164,2.9941491740911714,1.0582130192169812,1.2911821780397017,0.0
0.5,0.0,0.0,0.16756464592734932,-5.598050592721874,-0.3994637745208304,-1.2883040250488023,-0.686858939505782,-0.653262819140438,0.4886077764493527,0.7193685351632304,0.3272774605796247,-0.8667451594533994,-0.7171944172596942,-4.218402050070451,-0.23871960751809623,-1.9378912203201957,2.3759923204407687,-0.7654278369501997,2.0998530723675892,0.15359025299030205,-0.1291520118867303,0.0
0.5,0.0,0.0,0.13606959625250947,-6.360845812078281,-2.5148217939346593,-0.28425131735272974,-3.8229091439208376,2.7683894427813587,1.4041747008184098,-0.3091957068789697,-2.1331688504591866,-0.8864780133691909,-2.0424402523145373,-2.6899644290753386,1.9938356879575359,-0.8823343860692131,4.899914383375546,1.5098188304943643,1.5117180404942632,2.061773679780919,0.9503160953132737,0.0
0.5,0.0,0.0,0.0808009746220767,-5.905179913057845,-0.5421886174803827,0.5881319076015981,-3.316352460442694,2.27974464793359,3.219052837520078,-0.57384626899074,-0.8679262138917172,0.6723592109638463,-0.018596410841737354,-3.650454517409025,1.356424549709645,-2.5525062433769725,5.597116979824339,-1.9466429304993214,4.143350499223725,2.8335849569767677,2.2197757635675663,0.0
0.5,0.0,0.0,0.18452615865062894,-5.083313677164851,-0.8481732387530602,0.2560910719830722,-2.3010516025315377,1.0088665696727372,0.21466027778589214,0.9797583343313904,-0.09191943792616897,0.4275942045859275,-0.1945778482561129,-3.598631830008382,0.6262127798208392,-0.21365967760572735,3.066185136340952,0.4469178950068039,2.046097210300116,1.7041615655999225,-0.5843543913158775,0.0
0.5,0.0,0.0,0.12954065786990177,-5.604723023539742,-0.19568286458675546,-0.04925332188688703,-1.0458950582723845,0.8252395419264702,1.240035090355358,0.3540582603542224,-0.02670508692121881,0.7042903602305404,0.6081523324911136,-2.9983982063557724,0.9648234123960591,1.0473791652642759,2.014434775668405,-0.8183887092594547,3.279788583916665,1.6833626945630975,-0.05616910563466432,0.0
0.0,0.3333333333333333,0.0,0.12096981760153758,3.045169328500579,-2.298238065410791,1.0639557259894392,-0.8147995569362225,-0.4551162544276072,1.0567213725786553,-0.8148260771789252,0.2864371289007343,1.5179232530050903,-0.7727520936526906,2.967257386974092,1.895868194028982,0.48072687198910535,-0.1814931823902195,-1.686614914820279,0.36138354785953697,-2.5355568871513277,-0.688917915329458,1.0
0.0,0.5,0.2,0.2734346848779149,2.3824206214318164,-5.776340719879854,1.0657238149710602,-1.8964191592444106,-1.0349976786675708,1.3776227765247178,-0.47907098451499386,1.062508445095817,0.6669757498208494,-3.6359298163546128,3.321632177612723,3.456351021114788,-3.4319884192155286,-1.8000431628301938,-3.8775012188661186,0.06642753575274014,-1.372361202183396,0.9198143859109998,1.0
0.0,0.3333333333333333,0.0,0.13422502101957823,3.640975951044928,-4.05904303906575,2.6839764417597554,-1.0709043488125591,-2.5482075670983746,2.469529144138619,-1.6148043784568997,-0.5116941179092571,-0.1200056560006414,-1.550705694027548,4.237622590424726,1.7483268903399927,-2.867241340252602,-1.2855265500913586,-5.183960273327022,0.9781246459725531,-1.3851544755479135,1.5548758533322908,1.0
0.0,0.3333333333333333,0.0,0.1838226462362086,3.621113683888976,-1.1374775777611732,0.7116823648977201,-1.443432865807497,-0.5511182341476287,0.5820493287849049,1.0063168243174465,-1.847468570008031,0.5211691878366517,1.175299774133916,3.4564326656763393,2.361968169551623,-1.397428808632872,0.4335386347877973,-2.7471391503502285,0.6125879790779831,0.6723121330458327,-1.495536433068272,1.0
0.0,0.5,0.2,0.12060948197463939,3.1839762801265494,-4.28520931917476,1.9239461486480305,-2.3795204381801205,-0.8408773999912688,1.7285037215628272,-1.1341423296053699,-1.028868271377619,-0.04093338417880631,-1.1159828626402932,3.3023206019454188,-0.1553267195105228,-2.650973638139719,-0.9659088614999037,-3.7784501096016188,0.35298872237694895,-2.094594333630232,0.9868081410774683,1.0
0.0,0.5,0.2,0.22177799893615202,2.8350485461187396,-3.9158677757796334,0.6827725111956983,-0.5368424663369196,-1.8705054562659047,0.771718285089856,-0.7477138838450801,0.07714963327821954,0.6837972779647493,-0.18105823183680025,3.6869139107894697,1.1085533558669383,-3.119562813874666,-1.37190716433517,-3.229458036184404,1.3810234178612038,0.031101563069104082,1.961439317799065,1.0
0.0,0.5,0.2,0.354467303831569,2.9073655653152914,-1.872065338428601,0.5600774599908203,-0.03589590238804555,-2.5065707633515424,1.0292516733516819,0.17339977924408678,-0.43424202508775894,0.6970918741459057,-1.5682523901811132,4.3238597698761705,1.4388047073580292,-2.906373599250754,-0.27815277843382163,-4.513117842143991,0.8165199212081558,0.8978286457241624,2.0820402672594445,1.0
0.0,0.3333333333333333,0.0,0.1833250398943017,3.772256817216723,-4.088935736482207,0.4484878084638495,-0.1982317174009539,-4.165351979733706,1.6307395350539147,0.15453914050622172,0.7697187972354832,0.0069112386028823,-0.8586244971865815,4.344867962807127,1.7415222423724617,-3.621660739232687,-1.4026611653448475,-3.3644565281506873,0.41046111415683073,0.03366261026077644,1.5544586869095882,1.0
0.0,0.5,0.2,0.16302613291236978,3.852293839468023,-4.56583334846926,1.5895192822764086,-0.2932351924011174,-2.583661542200906,1.8312832605436031,-0.6606906482700854,-0.7255274512963152,-0.7983579822043052,-0.7662225194031472,5.243309537516001,3.707594829469964,-2.1623989374856256,-0.31632848323440177,-2.6202975218417963,-0.13657877446792704,-1.3466109895797578,-0.2505169758263186,1.0
0.0,0.5,0.2,0.18531546526192966,4.6102995683349235,-2.802213431939689,1.3116380616471806,-1.1268683226326104,0.1128773712785412,1.2278427667854561,0.11179191589799466,0.681558058397792,1.375179478084521,-0.21294896868084812,4.952639996562678,0.976620119595232,-2.616917512417147,-1.817920626283448,-3.263041445629349,0.8363325946466711,0.3253628733144738,1.117004492553715,1.0
0.0,0.3333333333333333,0.0,0.3238902520633503,2.9916845814874624,-1.9932095567206316,-0.08623022425497348,-0.6575004459062392,0.6818815660106421,1.6629655519241924,-0.4186966114937527,-0.5478491504318862,2.1294444927066407,1.9743776436539946,2.9813076551130546,1.204687545658621,-2.292343599826987,-0.5578924744248908,-1.1696458260624658,0.7333971980844395,-0.4447529431129844,2.436696321458247,1.0
0.0,0.3333333333333333,0.0,0.19581667496010569,1.977043148976101,-3.3908907521939256,2.3754461673203764,-0.11790420908758383,-3.080447101503448,1.7292750266938564,-0.7911800342372538,1.0004373891470368,-0.34152491189724843,-0.27898636951446015,4.6128190896524535,1.777267213357319,-3.2928954213953863,-1.00953983458592,-3.3898871249503473,0.7832106757060406,-0.10912919927130171,0.19503911538800045,1.0
0.0,0.5,0.2,0.1931227371780574,2.7740716499750295,-1.9926688694526948,2.5069115864332,-1.456022916388477,-1.9733718395626845,1.0915647120720333,-2.6943310924560597,-1.4551134924435927,-1.0390158096023128,1.1243180307230032,2.3053950128832263,2.350494815193793,-1.2048178711465558,-0.7304543172754026,-2.339584455813019,2.0320256631471096,-0.6361590246598523,1.7323756798859336,1.0
0.0,0.3333333333333333,0.0,0.13168551279191487,3.04917885595057,-2.9526102401235716,0.947822089004521,-3.012119792386954,0.903147565869444,1.3482858558352895,0.8689789986592003,0.12199023728256532,0.1951157057624175,-2.745187802505836,4.653507699575928,0.8863985299193308,-2.2327136033603012,-1.0599062273821034,0.48082280607953465,-2.1551714163300755,-2.0665020202624986,-1.3776593762395422,1.0
0.0,0.3333333333333333,0.0,0.22539851404451017,-1.9394146456141652,-3.1851742165725,1.7732987348721447,-0.5110970953711745,-0.9834538150778169,0.3688454163574477,1.5367236129820703,2.1173662218394367,-0.9451635293131463,-1.7627221070552355,2.220672068752932,2.869976612906926,-3.1170506570094294,-0.5567387632367468,-3.6015497044523417,0.44986915864332694,0.045772692921291824,-0.515988890800846,1.0
0.0,0.3333333333333333,0.0,0.15572504675783716,3.2403073030638607,-3.5591810348936552,0.41764995554092676,0.3498753219631371,-2.534365581499572,1.5978197789212827,0.0904866333394939,-0.023662460378298895,0.2106511886338772,-2.0790213586409347,3.728661863839144,0.6224916774615656,-3.5052768990706227,-1.9167468407540094,-3.8669003022551798,1.6620988976057007,-1.3371653826573389,1.7055687847177006,1.0
0.0,0.3333333333333333,0.0,0.76473515331423,-2.239102699531363,2.9610506558966554,2.6838339258125106,-0.8596996083120512,0.8201845206390589,-0.15802744614858205,-1.7883726423488013,0.968474637189989,1.1912603731414801,5.243076912080746,-4.110892229345435,4.502223052387475,1.0644334569142238,-2.6702948242097406,0.23971171190311746,-0.8543112149232555,-0.009594693370950758,-0.41037695921287887,2.0
0.0,0.3333333333333333,0.0,0.6803651401019236,-0.8946949055365904,2.929824738592095,3.538998512968284,-0.311997567939937,1.8331111477961046,-0.04496594611370519,0.4693020169098874,1.7508422640457721,0.9794804315364795,6.302854477771326,-2.955190693897138,4.5573307856309455,3.098285745209622,-2.4528848852832796,0.08563780336432014,-0.04647493086002588,1.2006490830635268,-0.22040364596448614,2.0
0.0,0.3333333333333333,0.0,0.7882084455807409,-0.8991618239407367,2.8618968226173545,1.3248983586688476,-0.25066119224262107,-0.02766483893883496,0.30867248298123934,-2.140697790306873,1.2315351681717188,-1.0268006934149485,5.946376090979647,-3.4621410005407385,4.046837731579293,1.2387256346396383,-1.049406363087094,-0.12211092927563694,1.0990262952862935,-2.926134010386317,-0.7614934856450041,2.0
0.0,0.3333333333333333,0.0,0.7333687949347106,-0.9663736531062043,1.7293944794864566,4.018404847459001,1.0544908601915726,-0.2086194496469904,-1.2295264239117805,-2.216393188877222,0.5389153760477735,0.5301560552464902,4.493019971765569,-3.561058352178345,3.5306074881476452,2.3098311733898704,-2.512048490029329,0.010207973294576178,-2.090965037469409,1.4419021883815708,-0.5835716714420983,2.0
0.0,0.3333333333333333,0.0,0.6721975325588979,-0.018869607826609958,3.35613713714136,3.2169707889770716,1.1655053995667994,0.6610806122062747,1.489487263667885,-1.8876025683631947,-2.4347235593234156,0.37605225341784226,7.765522994274592,-2.170967541015596,5.312439691172706,1.018478844246733,-4.0384156782753875,0.45157384000440426,-0.5009369733434859,1.1759828885070287,0.4022954648322113,2.0
0.0,0.3333333333333333,0.0,0.5990494002985639,0.7727577672814595,2.54954015984624,2.5870506106473634,2.738457618329365,0.33251545880109007,0.6306769833118969,-0.7893347913165598,-0.8045003661666749,-0.598615214171072,2.795792640355842,-4.999479864261302,4.919743509883513,1.834518557626089,-3.0307807362726162,0.17061707609332066,0.02475377186584149,1.9999888441608666,-3.479489333050625,2.0
