mor0,mor1,mor2,mor3,zer0,zer1,zer2,zer3,zer4,zer5,zer6,zer7,zer8,pix0,pix1,pix2,pix3,pix4,pix5,pix6,pix7,pix8,label
0.5,0.0,0.0,0.14933337909023836,-6.010834349070221,-1.2078845626990105,-1.0536682267859985,-4.09124608668068,1.8743114470306,-1.6322535687503916,-0.09746759779171314,1.1139130640965171,1.0076364053538618,-1.3338250422632065,-2.9711457088940207,3.0549338704463116,-0.5734378168537912,-2.5763525975109767,1.9630333076871909,-2.4469300314062425,0.989922630309692,1.3762658127523664,0.0
0.5,0.0,0.0,0.12131299438905951,-6.906268052896942,-1.1774742276947117,-0.48317724927001193,-1.4425592777318577,-0.9836988648397603,0.5548461522466394,-0.3926013376750942,0.7245010676077114,-0.48442238975112745,-0.9933676646563427,-1.375319348212041,2.7219405769358254,-1.9417131980189437,-2.381650256439241,0.3679839954663462,-1.120808976235091,0.8561461976783886,1.5702268400447372,0.0
0.5,0.0,0.0,0.11237323907410912,-5.277967896872615,-0.3198187444923654,0.18983027431229565,-1.707881220058181,1.066577722185015,-0.5667640404573404,-0.0354244145538675,-0.3540053894919458,-1.0801488703612947,-1.25056359600506,-0.25891752715472693,2.401116401728914,-0.46405320150440066,-3.171267621936561,-0.5592936755706214,-2.6475283681319186,-0.2232254589111251,-0.010827478006990798,0.0
0.5,0.0,0.0,0.1523190171416805,-5.54115130348494,-1.4323237316482622,-0.7617967274788435,-3.2309210792275036,1.5013209055625139,0.20993153674400006,0.5483582692410439,1.4473815565732868,0.7294176493185747,-0.624061458093481,-2.372993733520663,2.5540918594086897,-0.11994530820776506,-3.5654614015822763,1.349904647220935,-2.9826173113998826,1.0206502658029626,0.12169272049308272,0.0
0.5,0.0,0.0,0.16963228607217007,-6.753563732915618,-2.17768988981051,0.43683211957897883,-4.305341527645154,1.0976649541653736,-1.9858260398253214,0.061088080289425084,0.3133488627284399,0.17913426597739968,-1.3230733543129127,-0.17724959018395137,2.815153216951221,-1.5140344164648643,-2.6560991149510444,0.0782731640682286,-2.03071995805097,2.741929359353067,-0.4961331614087939,0.0
0.5,0.0,0.0,0.1450093515674601,-5.15261251940059,-0.7437344561885362,-1.3031969771022336,-1.140165731344863,-0.6252355558529845,-0.991120763150491,-1.1849004960257146,-0.7639030407301293,-0.20662508407044425,-1.1841239670669743,-2.473865422586394,2.8482263127087806,-0.4875282482703346,-2.9402742195828857,1.0157621220988216,-1.247857367096248,0.7243897201227972,1.0173571119532512,0.0
0.5,0.0,0.0,0.1064791777484172,-5.215313126914456,-0.5655928013631515,0.6162105224217731,-0.8279000168099335,0.8573326899721453,0.2313948030664192,-0.8721718115873435,0.4723625014800984,0.1944861010587509,-1.5434106991909748,-1.1653542384777202,0.9174393248695658,-1.6594183492708905,-2.319817933472817,0.24998237354223896,-1.4348717199517056,1.0527826560795883,1.4349103391377054,0.0
0.5,0.0,0.0,0.10436006108546814,-5.1470345432517,-0.8694520983394308,-1.0777859867119661,-0.44581347576089625,-1.0443110071561406,0.14232805071716575,0.07100807860440848,0.339486230269719,-0.04534583249689991,-1.3185945853859284,-2.61365976889618,1.9746157263524868,-1.5809031152002944,-2.683455774696381,1.2422905321464475,-9.005326576081579e-05,0.5485182424657167,0.1941597961869599,0.0
0.5,0.0,0.0,0.14770328934950838,-6.517089768509545,-1.340598192787819,-1.129488732568189,-3.9058270542083093,0.3975114228844692,-0.4985533030679881,-0.1517490297195248,0.7915171612147525,0.988142097416951,-0.8689799548787827,-2.3898207187843328,3.1080640518007576,0.984054683406828,-3.8052863057179938,1.516247397689148,-2.536348080815962,-0.159218019058893,-0.6674157805198773,0.0
0.5,0.0,0.0,0.17658161601949252,-7.344636644930162,-0.41488203420721853,-1.554203481151055,-3.2473260505494586,1.0065464711882959,-2.685144032763439,-0.2816070530620904,2.5672605527967787,-0.6963027225322939,-0.9992262370603842,-1.2264195266696618,4.065227121479967,-1.23798608304853,-2.5311813437397737,1.8033844735043434,-2.4245655211913317,2.2588233543441985,-1.0865815325368975,0.0
0.5,0.0,0.0,0.12031778170524554,-5.305118734626972,-0.722860603230638,-2.179807530562183,-2.7490782572216172,-0.003920014986635076,-2.015563848627661,-0.8078268807232107,-0.07995377114704605,1.178902170843843,-1.837858471535652,-1.596951689989794,2.602410070417993,-0.8968108407443365,-1.8717006257829474,1.0765510028685197,-3.1550371958824885,1.6522174941109031,-0.7963112901760591,0.0
0.5,0.0,0.0,0.16756464592734932,-5.589851766466831,-0.19064454569357733,-1.148290873567355,-0.7760745230597593,-0.8245720380685743,-0.2471688112068717,0.7428806177663845,-0.255865728452929,-0.9765912069602796,-0.34168950611942805,-1.7798236465913684,3.611050146083825,-2.50612250826187,-2.399253863189274,1.2482620036889678,-1.956265417038858,0.20275161578279677,0.3205512302909488,0.0
0.5,0.0,0.0,0.13606959625250947,-6.21308844896939,-2.564506538763341,-0.23207959784848642,-3.9277079822445895,2.4194951021876765,-1.605713955008801,-0.09737281723115601,2.0859416730470675,-0.8215696023097127,-2.413717109734284,-3.345850289318017,1.647784359010645,-0.6264563487016077,-5.16685280976106,-0.3477242977131726,-1.6368071119902232,1.9388455205579371,-1.2639807865499895,0.0
0.5,0.0,0.0,0.0808009746220767,-5.759783906027554,-0.7269241022725463,0.7540107955729694,-3.534074353401785,1.8006187784221441,-3.1674003001875715,0.01815844896605235,0.8331094595505423,-0.008946113955687077,0.13022106457519989,-3.1532586917387824,2.5060593368519046,-2.5667148988794897,-5.561050537594125,2.8652885649737816,-3.8643475750673097,3.1147902479901237,-2.3924832311087796,0.0
0.5,0.0,0.0,0.18452615865062894,-5.008628927204597,-0.9964117575025802,0.2358394084970718,-2.6078103309949934,0.8426260298411561,-0.0294102316452381,0.9357365766763456,0.28418594971105454,0.8209308259063444,-0.24745787718952816,-2.681438856183806,2.806556436369279,-0.8008445982326674,-2.721952428871677,-0.047590496266912696,-2.0547234394370086,1.2498014059140812,0.20846674164294654,0.0
0.5,0.0,0.0,0.12954065786990177,-5.5836404521800524,-0.17074881701044733,0.06199235602325496,-1.0476915648936571,0.7771389446491834,-1.1003546410351241,0.5029844409935671,-0.027056461397207396,1.035769003981543,0.6535490937924846,-2.4020495526387604,2.504931172021751,0.6963864132991813,-1.9581534230910855,1.1437790883112553,-2.9512868250870463,1.4920356502983774,0.9932215296480328,0.0
0.0,0.3333333333333333,0.0,0.12096981760153758,2.7657320417911913,-2.0840208914723855,1.1634679906962009,-0.52554405210458,-0.18731366722682138,-0.8678770487419848,-0.40460179211117847,-0.5224875347914324,1.5512403355964997,-0.8110517829294446,-0.4634362455589266,-3.393085474630481,0.8787479781866439,0.08634828386042603,2.3161226185999824,0.39072924072582116,-2.440509925830799,0.5803191516756141,1.0
0.0,0.5,0.25,0.2734346848779149,2.3608941405366886,-5.985845945945704,0.9917112606882109,-1.6161595163749587,-1.0397805701724845,-1.0094364772156332,-0.14203443163485302,-1.1611547349001246,-0.34264998657224527,-4.250823382546852,-1.4061645311610724,-5.501344962535903,-3.1573704753374825,2.112266196529213,3.271990124599617,0.08129494429961809,-0.3503232600594719,-0.8631098441190953,1.0
0.0,0.3333333333333333,0.0,0.13422502101957823,3.6380187837704083,-4.430459894072229,2.599097563600862,-0.7069898002612569,-2.8532024349788236,-2.4619979763737567,-1.071134033435521,0.44720575151543235,-0.649026918710343,-1.633200245120184,0.14171840865924124,-4.56863164589129,-2.5764130212839804,1.3697581704033563,4.789337167633488,-0.6239803278500493,-1.6820871339133412,-2.0441648256116025,1.0
0.0,0.3333333333333333,0.0,0.1838226462362086,3.530005193330441,-1.2733761405153252,0.6565856134577149,-1.292630604865536,-0.6940275905651068,-0.19088422146441164,1.0946536683105912,1.892919913892771,0.8593782299681484,1.139523750983371,-0.4036036753372807,-4.507263148743955,-1.1020782576577837,-0.13424755374942843,2.5216632905387364,-0.14273277611943447,0.5949633531086697,1.2970563929475154,1.0
0.0,0.5,0.25,0.12060948197463939,3.280280032570399,-4.567581154163469,1.8835747423387645,-2.0233640441514855,-1.1280460018400018,-1.68925650487857,-0.6693473208326328,1.0988691516312044,-0.3893127612219809,-1.317410360726725,1.9388198783301804,-3.198015895296153,-2.819125979911761,1.2666206772594357,3.6513848729394147,0.015137405285386762,-2.4804047948349712,-0.916884557626966,1.0
0.0,0.5,0.25,0.22177799893615202,2.74578706462942,-3.84393932425028,0.5975816612033104,-0.35411305258119213,-1.8930095959113764,-0.7570364257706113,-0.6703133409766481,0.03812831306475079,0.5689069042774173,-0.30958294247569595,0.31155295296851027,-4.157839966055964,-3.009205212452389,1.823985738270503,2.855941666314891,-1.2592039666576913,-0.08034235787300104,-1.9993907307059278,1.0
0.0,0.5,0.25,0.354467303831569,2.8242200088723886,-1.8994690363335083,0.5218050343296804,0.07745169222112167,-2.5615515474460557,-0.7684617685109824,0.3763677070817799,0.4940366033677558,0.6025478440408454,-1.5320451854659365,0.6873415421427476,-4.517899879970215,-2.5785905331073864,1.3163889739286698,4.102611464641481,-0.7330006106974009,1.237914157672294,-1.7807725918527935,1.0
0.0,0.3333333333333333,0.0,0.1833250398943017,3.558389564647968,-4.186959904905868,0.2736026261328407,0.055691639778816006,-4.087320465943337,-0.9936960998131279,0.5031971176629919,-0.6110405463609523,0.11030323459035486,-0.7727933578409683,0.6734409984297514,-5.0953427556835,-3.1091917236179025,1.5735851329549424,3.20725851700631,-0.42298693069775234,0.49706225477013566,-1.158099456218662,1.0
0.0,0.5,0.25,0.16302613291236978,3.779749913241676,-4.78510693794878,1.4009556932404168,-0.005389374558198211,-2.5211498600751416,-1.5942181437187841,-0.2776020146052559,0.799778299286755,-0.6302161287507427,-1.7218660791871674,-0.9369543746402458,-6.679172271592444,-1.7405152464626719,0.5122637167385798,2.7894436528666438,0.22418035150543902,-0.7733970820274543,-0.33284832814834536,1.0
0.0,0.5,0.25,0.18531546526192966,4.55918385822534,-2.993628270796084,1.1865151554511644,-1.0505567028325855,-0.07047212426775729,-1.0478881062822107,0.2944319976550642,-0.7253189244727227,2.0752613062990832,-0.4537988285056611,1.4450391415215948,-5.536261738306656,-2.2886597013007557,2.028974677282264,3.3179688427507426,-0.6682353350841254,0.21080858072371134,-1.1580356087897674,1.0
